9.978969,8.302927,-9.351785,1.505929
2.706412,5.325491,-0.373197,0.274059
-6.074451,8.579146,-17.943616,3.794433
-2.409071,3.192386,0.294518,-0.243300
-9.503970,15.318813,-13.110395,4.396102
-3.971596,13.767041,19.177495,-2.733173
8.265082,17.465838,15.629247,-4.114469
-8.422151,9.735182,-15.391417,4.142971
-9.798699,18.900239,8.003629,-1.369809
9.529935,5.590992,-13.029906,1.878626
-1.182372,6.128187,0.070146,-0.118514
9.985477,9.848673,-10.538748,1.624697
8.041151,1.776057,-15.944736,2.207407
9.835008,5.717797,-8.190962,1.388891
-0.477362,3.548147,-19.988600,3.189347
9.999999,13.189670,10.005180,-4.711871
0.451368,5.644398,-19.989808,3.096440
2.727049,7.510898,-0.379023,0.276203
9.200642,9.615184,-6.082323,1.168244
-7.121145,9.295439,-17.020634,3.934098
9.955592,19.621508,10.941378,-4.618112
6.066031,10.215898,-17.950049,2.489812
-9.649871,0.141050,12.622972,-1.836198
6.494621,1.772296,-17.603940,2.434716
-1.336101,16.561392,-19.910340,3.275604
-9.738721,2.352712,-12.270973,4.483293
7.856507,1.635450,16.186704,-4.045340
-6.780532,3.183776,17.350129,-2.396482
-9.967470,11.155819,9.194056,-1.490114
8.888788,9.507413,-5.418575,1.094892
-8.925856,6.111673,5.491221,-1.103048
8.243068,2.951129,15.661434,-4.110569
8.768462,9.280038,-5.192291,1.069263
7.777840,18.492071,-16.285317,2.250460
9.173568,13.428357,13.980659,-4.302981
-5.243444,3.205137,18.515063,-2.589648
9.930383,0.998848,-8.822078,1.452730
-9.966596,12.916490,-10.816679,4.630630
-9.897769,13.764941,11.426246,-1.713909
6.301806,8.744569,-2.235514,0.681786
7.154414,1.600124,16.986727,-3.938848
9.228649,5.726979,-13.851239,1.966138
-8.447671,8.242478,15.351342,-2.135463
-0.070253,1.368017,19.999753,-3.134567
7.102123,16.056233,-17.039875,2.351793
-1.848967,13.701044,0.172420,-0.185967
-3.839747,12.001810,0.766564,-0.394097
-2.301766,10.202036,19.731489,-2.909333
-8.303226,3.862401,4.427169,-0.979686
1.901218,6.827889,-19.817605,2.950306
4.217740,2.667924,19.067010,-3.576994
-5.626953,11.385143,-18.266644,3.739235
9.989438,8.519704,10.459489,-4.666424
1.357196,10.343520,-19.907473,3.005453
-9.332460,11.678699,13.592378,-1.938247
-9.976332,17.571739,10.687598,-1.639610
7.475404,12.772076,-16.642163,2.297241
3.541014,1.136772,-19.352071,2.779640
-2.425366,17.005041,19.701422,-2.896613
6.350156,17.159305,-2.275007,0.688029
7.897039,12.354621,-16.134882,2.231267
-8.150290,12.668891,-15.794202,4.094372
8.594068,18.817579,-4.887075,1.034108
3.145153,8.002576,-0.507476,0.319946
9.985662,5.649866,10.535301,-4.658833
-6.296700,6.703150,17.768627,-2.460464
9.538344,14.036199,13.003331,-4.407347
-6.348287,14.605385,-17.726529,3.829379
-9.999176,11.622254,-10.128338,4.699555
2.186298,18.338224,-19.758079,2.921183
1.045501,19.549011,19.945196,-3.246334
-5.939783,8.417136,18.044811,-2.505598
9.584009,10.413722,-7.145745,1.281346
-7.098520,4.603330,2.956492,-0.789288
-5.888907,19.726534,1.917873,-0.629686
-8.522222,0.620636,4.768199,-1.020218
-9.743189,0.005481,-12.251724,4.485269
-9.822596,2.236716,11.875262,-1.759439
8.023920,11.386627,-15.967974,2.210300
3.803499,13.138536,19.248427,-3.531767
-5.221776,18.272689,-18.528368,3.690995
-6.277700,2.424607,17.783989,-2.462908
8.468508,4.024684,-15.318305,2.131557
-4.685722,16.933675,18.834252,-2.653919
-1.965524,13.791604,19.804933,-2.943752
3.812027,19.224349,19.244915,-3.532690
-7.044356,13.664443,-17.097679,3.923220
-1.278104,5.488130,0.082014,-0.128161
-7.941809,3.337693,3.923186,-0.917659
-3.964761,1.180328,0.819550,-0.407675
9.980010,16.894702,10.631977,-4.649149
-9.938467,16.939319,11.107641,-1.681788
-5.940863,10.143472,1.955987,-0.636129
-8.472083,18.006891,15.312609,-2.130885
4.748348,10.023103,18.800749,-3.636369
-5.912756,14.879324,-18.064696,3.774232
9.428482,2.935625,13.332225,-4.372670
-0.090858,1.127137,-19.999587,3.150679
9.984877,0.009338,10.549749,-4.657386
-9.238020,9.170656,-13.828705,4.319487
-6.684577,7.062775,17.437502,-2.409459
9.458780,10.405198,13.245225,-4.381882
-1.929237,17.744992,19.812138,-2.947452
-4.228345,11.674360,0.937931,-0.436571
-8.739932,1.905247,5.140618,-1.063360
-4.692804,11.284781,1.169508,-0.488476
9.994019,10.098289,10.345806,-4.677801
-8.113602,6.810649,-15.845465,4.088068
7.802570,13.362711,-16.254590,2.246516
8.971495,16.120716,14.417270,-4.254866
-9.704774,2.592683,-12.411921,4.468795
6.534042,13.102098,17.570092,-3.853665
-5.585380,12.130641,18.294790,-2.548970
-0.731013,7.799997,19.973245,-3.068426
4.754048,9.927319,18.797672,-3.637017
-8.143744,14.980370,4.196601,-0.951650
0.255937,2.289223,-19.996724,3.115996
0.896432,3.295321,-19.959739,3.051829
-9.612685,13.805473,7.243862,-1.291568
-1.872361,4.840188,-19.823149,3.329940
-0.441564,13.799876,0.009754,-0.044171
9.391681,17.216698,13.434578,-4.361793
8.948312,7.933469,-14.464047,2.033540
2.793160,3.043621,-19.601992,2.858511
4.424819,19.316282,-1.032225,0.458364
-4.675832,2.137004,1.160509,-0.486555
-3.616633,7.395053,19.323088,-2.771541
2.060096,10.824505,19.785500,-3.349088
5.102849,7.504469,-1.399946,0.535516
-9.997049,11.891193,-10.242904,4.688096
5.034255,3.204282,18.640386,-3.669151
5.172641,8.436634,-1.441742,0.543651
-8.446260,5.958677,4.646432,-1.005866
8.658789,2.784449,-15.002537,2.094688
8.809527,2.197079,14.732044,-4.219464
-2.230808,13.693993,19.748000,-2.916619
7.729905,0.273488,-16.344175,2.258051
9.530434,15.532620,13.028337,-4.404724
-6.010962,14.787128,-17.991767,3.786465
8.654037,2.680200,-15.010752,2.095637
0.919939,9.904509,-0.042404,0.092124
-6.187583,0.684286,-17.855814,3.808754
5.501789,19.236719,18.350468,-3.724171
8.035714,15.678907,15.952083,-4.074864
-0.748595,10.374284,0.028059,-0.074930
8.406054,2.609125,15.416481,-4.139993
6.180252,18.563553,17.861583,-3.807821
-1.858331,12.022970,-19.825813,3.328512
-1.001660,11.281913,19.949707,-3.041258
-9.599965,16.638188,7.199880,-1.286990
2.224384,0.388019,-0.250533,0.224315
1.835111,2.543670,-19.830176,2.957036
6.670318,8.632869,-2.549707,0.730218
-1.924252,19.646253,-19.813116,3.335226
-7.239325,2.155233,-16.898708,3.951078
-8.104731,17.941849,15.857758,-2.196633
4.217584,15.875542,-0.932917,0.435384
7.197154,19.121880,-3.057307,0.803392
-9.481035,0.942281,-13.179617,4.388810
-3.655881,13.771390,0.692233,-0.374265
-4.813604,2.537118,18.765228,-2.639387
9.558847,9.092804,-7.062578,1.272657
-9.901662,4.037472,11.398963,-1.711153
9.942646,7.544384,-11.069482,1.677949
-6.336497,6.346290,-17.736201,3.827855
9.710218,4.284390,12.389910,-4.471062
-8.430718,12.479177,15.378010,-2.138623
3.353520,14.698759,19.420929,-3.483571
-5.192402,1.834614,18.546284,-2.595631
-5.529329,3.566620,-18.332258,3.727473
-7.200303,19.007996,3.060574,-0.803846
-4.208969,7.261049,0.928915,-0.434434
6.022652,4.423483,-17.982961,2.495257
-8.037550,10.162383,4.050396,-0.933580
-7.892130,10.083348,16.141195,-2.232066
8.036408,1.724796,-15.951146,2.208205
8.331184,9.485103,-4.469053,0.984722
-2.096464,11.276294,19.777773,-2.930379
3.442757,9.693284,19.388686,-3.493060
-8.489152,13.827610,15.285292,-2.127663
9.705805,12.279124,-7.592230,1.327630
-9.631333,18.407174,12.690247,-1.843177
2.644041,14.768993,-19.644120,2.874007
9.323271,2.446712,-13.616159,1.940797
-3.518809,4.457125,19.360448,-2.782013
8.891324,0.176300,-14.576501,2.046147
-9.180094,4.564902,13.965587,-1.978561
8.083098,16.106100,15.887573,-4.082868
-8.134799,7.638100,15.815930,-2.191482
-7.138582,10.780358,2.997097,-0.794992
4.171409,18.708726,19.088418,-3.571890
0.008567,6.247281,-0.000004,0.000857
9.993490,14.376460,-10.360776,1.606882
9.946607,16.526620,11.031994,-4.609006
-2.432188,5.208669,0.300285,-0.245683
-5.069320,5.185491,18.619861,-2.609971
0.310553,12.133741,-19.995177,3.110532
4.572687,6.561125,-18.893286,2.666671
-9.575323,12.188878,7.116739,-1.278318
-5.497863,8.430635,-18.353054,3.723701
-7.554132,18.509046,16.552488,-2.285308
-6.306994,17.878928,2.239728,-0.682454
9.442697,12.805328,-13.291729,1.906224
-9.974039,0.519666,10.720104,-1.642869
-0.456199,6.509667,-19.989589,3.187228
-8.446554,2.602343,15.353105,-2.135672
4.269448,7.674282,-0.957223,0.441112
9.141215,14.710553,14.054404,-4.294928
1.867363,6.003458,-0.175899,0.187839
-9.293508,1.492304,6.308021,-1.192651
-9.919896,10.262388,11.263198,-1.697454
-9.933723,10.370340,-11.149411,4.597193
-2.976755,8.350418,-19.546671,3.443849
4.056445,16.236099,-0.859691,0.417684
-8.050709,19.022290,-15.931786,4.077388
-5.387717,1.758636,18.424518,-2.572614
5.518227,8.967518,-1.660386,0.584548
9.985997,12.425703,-9.470980,1.517870
-9.978579,19.372219,9.345807,-1.505330
-1.731567,10.437503,-19.848943,3.315627
5.697886,15.662990,-18.217913,2.535344
-7.475325,2.002490,3.357747,-0.844339
-9.714653,10.748599,12.371818,-1.810260
2.662588,2.924278,-0.360984,0.269510
6.304394,19.957119,17.762384,-3.823712
-9.270479,6.329029,6.250572,-1.186461
3.634055,18.883340,-19.316311,2.769672
6.719201,1.729557,17.406237,-3.878391
7.167427,7.592441,16.973378,-3.940713
-1.762388,9.254714,19.843474,-2.964429
-4.042683,19.996194,19.146404,-2.725414
5.038531,11.816611,18.637894,-3.669646
-9.236426,2.002606,6.167451,-1.177479
-4.024462,18.714386,0.845563,-0.414187
-9.833420,18.227133,8.182348,-1.388015
3.996562,2.288845,-0.833349,0.411142
-9.888669,5.303556,11.488029,-1.720154
-7.092207,1.504421,17.049865,-2.353200
-5.296041,6.894768,1.517550,-0.558134
7.988667,5.282476,-3.984919,0.925409
-9.112781,2.884664,14.117916,-1.995216
-3.001562,9.284160,19.538901,-2.836736
-6.625009,9.119518,17.490611,-2.417440
-2.252774,3.859941,-19.742947,3.368820
-9.576278,6.677995,12.880086,-1.862943
-9.981289,11.956547,-10.611445,4.651206
-9.247715,11.525343,13.805229,-1.961158
9.037765,17.347943,14.280047,-4.270105
1.760407,11.112413,-0.156171,0.176963
9.331611,9.872473,-13.594583,1.938484
4.429588,18.305252,-1.034580,0.458896
-9.989878,1.399254,-10.449830,4.667391
8.102521,1.662553,-15.860815,2.197010
9.988653,18.070573,10.476252,-4.664746
-9.893115,2.256884,-11.458174,4.566050
9.769381,7.969438,12.135226,-4.497210
2.090664,2.557352,-0.220986,0.210620
0.422164,13.737058,-0.008915,0.042229
-5.748063,10.659736,-18.182895,3.753960
-8.717147,16.131078,-14.900137,4.200284
-9.999922,18.620495,-10.039610,4.708428
-8.415696,7.033231,4.598514,-1.000183
1.954920,2.947210,19.807053,-3.338352
8.618407,13.891702,15.071790,-4.180481
-2.650408,15.038258,0.357628,-0.268246
-6.863529,6.624174,-17.272687,3.898055
5.790046,11.766512,-18.153243,2.524085
-7.564563,6.449076,3.459557,-0.857878
-8.229237,10.158198,-15.681518,4.108131
-4.389976,14.004366,-18.984882,3.596075
5.750398,7.650819,-1.818745,0.612653
-9.865816,14.800777,-11.632689,4.548386
-7.784711,3.864843,3.723196,-0.892226
-2.998535,8.763502,-19.539853,3.446132
4.888693,11.099933,-18.723570,2.630799
6.126066,19.179149,-2.096120,0.659354
-4.403754,6.962176,-18.978137,3.597609
2.971060,2.306677,-0.451555,0.301660
-5.438317,15.750491,1.608057,-0.574996
-8.835478,14.229817,-14.683410,4.224977
7.742385,3.933012,-3.671061,0.885511
-8.458380,7.439484,-15.334399,4.149727
9.997538,10.282305,-10.221879,1.592986
-1.389897,8.138810,19.902938,-3.002151
0.376376,14.288898,-19.992915,3.103946
-4.191863,4.050042,19.079002,-2.709044
-1.149640,6.924840,-19.933697,3.256811
1.839606,0.324310,-19.829336,2.956578
-9.334520,5.715009,-13.587023,4.345512
-7.162975,10.873029,16.977950,-2.343111
-1.477723,17.131696,0.109786,-0.148315
8.979640,17.224548,-14.400689,2.026472
-8.938664,13.998537,14.483334,-2.035696
8.126208,9.804521,15.827928,-4.090228
0.621554,1.542940,-19.980665,3.079397
9.325253,3.949348,-13.611046,1.940248
9.978137,4.803651,-9.339112,1.504659
-8.623914,4.840987,4.937578,-1.039975
9.315112,14.771730,-6.362873,1.198546
-5.735520,9.523876,18.191692,-2.530757
-1.163758,2.084440,19.932053,-3.024953
9.679145,2.917751,-12.512799,1.824799
-6.463081,18.568491,2.369234,-0.702736
-2.704541,5.365113,19.627329,-2.867728
5.480700,3.076565,-18.364325,2.561538
-7.565358,6.197046,16.539523,-2.283593
2.941091,18.212649,19.557718,-3.440116
-9.391632,0.046114,13.434713,-1.921407
6.104045,11.183013,17.920899,-3.798164
8.058789,8.058778,15.920804,-4.078751
7.420352,6.224292,-16.703609,2.305491
0.349233,9.259206,-0.006100,0.034930
-1.693883,8.155994,0.144506,-0.170209
1.353016,12.692633,19.908045,-3.277311
-7.604453,1.026636,16.494020,-2.277594
-9.431255,4.384177,13.324369,-1.909683
-9.749990,1.472523,12.222092,-1.794876
-8.032627,11.069404,15.956249,-2.208840
-4.091235,8.815343,-19.124790,3.563086
9.859941,13.824538,-8.332199,1.403233
-9.216839,18.623305,6.120583,-1.172399
9.781583,12.129407,-7.921388,1.361408
9.907648,11.220330,-11.355915,1.706807
-0.355944,6.370430,19.993663,-3.105991
-8.084221,8.520480,15.886031,-2.200126
-7.899958,3.552776,16.131123,-2.230791
-0.184872,18.580530,0.001709,-0.018488
-0.508234,14.541474,19.987077,-3.090747
2.863631,18.586479,-19.581212,2.851164
2.131376,10.971494,-0.229778,0.214785
-9.514507,1.286325,-13.078013,4.399508
-9.998072,9.663279,9.803633,-1.551158
-9.992416,5.765291,9.610604,-1.531847
-8.524509,3.978928,4.771927,-1.020655
-1.847533,8.895166,19.827849,-2.955772
4.385547,19.218756,-18.987045,2.687603
-8.699689,12.882987,-14.931066,4.196732
-9.553731,12.394234,7.045981,-1.270920
-9.668061,11.939003,-12.555111,4.454013
4.907345,1.264734,-1.286909,0.512933
-7.587992,13.263164,3.486753,-0.861467
3.143875,2.052125,-19.492947,2.821781
-9.878366,9.641613,-11.554954,4.556260
-1.903553,4.145761,-19.817153,3.333117
-7.767814,6.072093,3.702296,-0.889539
9.901451,12.190049,11.400450,-4.571882
7.542768,5.526765,-16.565566,2.287041
-9.745236,14.130456,-12.242849,4.486180
0.838963,7.803777,-19.964745,3.057598
-9.862662,13.934663,8.348368,-1.404873
5.905004,4.589952,-1.929627,0.631679
-4.196081,15.602229,0.922946,-0.433014
2.368411,16.937967,-19.715484,2.902480
4.790548,4.334993,-18.777850,2.642015
-3.897800,19.634591,-19.209080,3.541985
-5.991027,7.545360,1.993278,-0.642380
-0.501896,0.948674,19.987397,-3.091382
-7.192220,18.051281,3.052196,-0.802682
-2.218339,11.660923,-19.750845,3.365288
6.958063,9.312118,17.182295,-3.911134
-6.154402,3.804818,17.881836,-2.478648
1.957744,1.111082,-19.806490,2.944546
1.406108,3.410293,19.900649,-3.282671
-0.062508,5.413578,-19.999805,3.147843
-9.007317,9.543759,5.656242,-1.121451
3.397609,6.936850,-19.405118,2.794930
8.802766,16.988345,-5.255392,1.076445
9.638507,1.032616,-12.664430,1.840497
-7.405299,10.059861,3.279766,-0.833859
-0.666489,16.529757,0.022235,-0.066698
7.208761,10.200015,-16.930639,2.336527
9.367854,4.488937,-6.500955,1.213327
0.186055,9.803303,-0.001731,0.018607
8.971571,16.114769,-5.582884,1.113291
-4.047097,2.096729,19.144452,-2.724931
7.525227,0.714983,-3.414337,0.851884
9.965310,15.313005,-9.167773,1.487477
-9.490253,16.602624,6.848002,-1.250129
-7.625340,19.266963,16.469481,-2.274372
-4.231793,15.549489,0.939540,-0.436951
9.856747,5.924316,-11.686578,1.740264
-5.813741,13.113521,-18.136363,3.762009
8.690317,5.664054,-5.052435,1.053242
-7.256943,5.930257,-16.880173,3.953636
9.861954,19.153068,-8.344145,1.404445
-2.212707,6.331243,-19.752124,3.364710
-1.199076,0.474872,19.927851,-3.021396
6.393655,15.713516,-2.310971,0.693673
1.494744,11.918976,-19.887656,2.991556
9.632236,4.945317,-7.312988,1.298752
5.308487,15.052574,-18.474666,2.581991
-7.193295,3.677963,3.053309,-0.802837
-7.391585,15.857090,3.264685,-0.831820
-9.559208,8.909768,12.936245,-1.868813
-5.802620,4.162481,1.855701,-0.619050
0.032508,16.974839,-19.999947,3.138342
-8.972294,17.375954,-14.415648,4.255047
-2.267455,15.832026,19.739540,-2.912858
9.839107,9.480811,-8.213388,1.391171
-0.896131,16.261060,0.040233,-0.089733
-5.005420,11.959843,18.657122,-2.617368
-9.953320,9.622847,10.965100,-1.667457
7.221620,16.537118,-3.082760,0.806923
-9.666424,6.670792,12.561296,-1.829812
9.769552,18.180738,12.134447,-4.497289
8.276322,10.291714,15.612708,-4.116469
-4.737032,13.650623,18.806845,-2.648102
-9.034930,15.762963,-14.286028,4.269443
-6.843249,2.922112,2.708228,-0.753677
2.354621,8.026395,19.718835,-3.379287
9.836116,4.560066,-11.803005,1.752088
-9.929983,17.491311,8.818713,-1.452391
5.723378,10.851414,-1.799821,0.609354
-7.121584,17.167134,17.020189,-2.349025
3.497197,18.721075,-19.368544,2.784321
1.380759,15.572075,19.904216,-3.280111
9.969682,10.330358,-9.221902,1.492908
-8.636332,13.815441,15.041207,-2.099160
-9.819231,11.149381,-11.892802,4.521960
0.472156,17.043289,-19.988847,3.094360
9.968056,9.292454,10.798666,-4.632437
3.855221,17.800953,-19.226986,2.745819
-9.937061,1.623865,8.879812,-1.458542
-9.266847,13.300829,13.758396,-1.956099
-9.633593,19.909710,-12.682141,4.440850
1.636555,5.460336,-19.865176,2.977198
-8.884908,13.965100,5.411055,-1.094046
4.090022,8.155387,19.125334,-3.562953
3.452882,11.052460,19.384967,-3.494138
9.691238,2.396077,-7.534254,1.321652
-4.437918,9.417141,-18.961299,3.601418
-9.850551,6.439367,-11.722398,4.539286
-8.190279,9.830220,4.262462,-0.959715
9.645761,19.308488,12.638049,-4.445424
6.451518,9.846807,17.640544,-3.842815
7.027854,8.158763,17.114019,-3.920898
-7.706816,1.372319,16.372205,-2.261683
9.973562,16.494289,-10.726684,1.643529
7.928118,0.815539,16.094665,-4.057001
4.768192,1.885556,-18.790014,2.644560
5.533207,5.083522,-18.329683,2.555247
3.411001,3.322935,-0.599730,0.348087
-7.907120,19.042252,16.121883,-2.229621
5.300874,6.492275,18.479430,-3.700296
9.892485,11.351887,-11.462441,1.717567
-7.791762,12.186795,16.268049,-2.248242
8.055295,4.368820,15.925556,-4.078161
-6.535209,17.543690,-17.569085,3.853819
-9.178264,2.769058,-13.969820,4.304163
9.394642,15.389649,-13.426472,1.920530
8.129077,13.422929,-4.176074,0.949127
-9.987301,0.318828,9.496200,-1.520395
9.996812,13.941624,-9.747505,1.545544
-9.379651,2.644326,13.467296,-1.924878
-5.069315,13.762208,-18.619864,3.673214
9.960539,19.352421,-10.887502,1.659663
-3.239356,14.063518,0.539209,-0.329886
-6.402427,1.480415,-17.681727,3.836407
9.207258,11.148837,-13.902101,1.971656
-8.763958,6.453389,5.184085,-1.068327
-2.805160,2.764392,-19.598493,3.425924
2.603550,10.526167,-0.344871,0.263390
8.271086,18.924693,-4.379579,0.973944
3.657616,6.149411,-19.307086,2.767142
3.210111,4.466558,-19.470754,2.814796
-4.625527,17.650798,1.134082,-0.480872
-9.931163,12.041772,11.171322,-1.688198
-6.640291,15.033880,2.522933,-0.726195
-1.686261,4.554222,19.856801,-2.972157
-1.913255,3.545557,19.815266,-2.949080
-4.659765,9.809329,-18.847971,3.626331
-7.195539,3.709919,-16.944366,3.944752
0.404885,17.536322,-19.991800,3.101093
4.472755,16.850541,-18.943962,2.677876
-9.998291,0.157242,10.184864,-1.589284
-0.774805,15.439591,-19.969939,3.219151
7.194326,0.437343,-16.945623,2.338608
-7.365539,8.395833,-16.763788,3.969554
-7.388241,0.529397,-16.738984,3.972916
0.123375,1.706237,-0.000761,0.012338
-3.129803,5.542002,19.497596,-2.823263
-6.779392,18.424252,17.351180,-2.396637
2.410407,5.896974,19.705150,-3.385031
9.998846,9.048652,-9.848094,1.555605
-4.550103,17.730247,-18.904862,3.613976
1.689099,1.951365,-19.856315,2.971869
-9.510427,6.454514,13.090594,-1.885000
-0.171362,8.015582,-19.998532,3.158730
-6.961081,19.555113,-17.179370,3.911555
-2.997851,17.779324,-19.540068,3.446060
-9.996587,8.094476,9.738743,-1.544668
5.306536,16.028131,-18.475888,2.582221
-9.996929,10.963639,9.752187,-1.546012
5.464597,8.387446,-1.625146,0.578131
8.549423,1.619391,-15.187230,2.116153
-9.690604,0.862360,12.468239,-1.820198
9.843250,17.078081,-11.763638,1.748087
-9.106159,13.029634,14.132538,-1.996821
8.698070,11.230368,14.933922,-4.196404
-9.801889,16.468114,8.019352,-1.371413
-9.683543,5.275438,-12.495795,4.460143
-9.999002,17.138218,9.858745,-1.556670
8.249162,9.658008,-4.347450,0.970054
9.952266,3.529916,10.975915,-4.614642
5.646351,9.334701,-1.746593,0.599991
-9.999957,4.850338,-10.029197,4.709469
1.294437,7.807019,19.915868,-3.271401
-8.172438,10.762208,4.237079,-0.956612
-2.452612,13.313903,-19.694570,3.389382
-6.486523,18.098885,17.610849,-2.435780
6.292832,7.271293,17.771761,-3.822223
4.100069,0.704036,-19.120824,2.719131
-7.565523,1.509004,3.460669,-0.858025
8.165141,0.591783,15.773255,-4.096940
1.894274,9.055417,-0.181053,0.190579
7.756818,5.286589,-16.311242,2.253798
6.505276,18.490548,-17.594826,2.433314
8.925110,19.300950,-14.510256,2.038710
-3.980500,18.301740,0.826363,-0.409390
3.523048,0.783621,-19.358853,2.781560
-8.220001,11.524383,15.694873,-2.176678
2.425162,10.831495,-19.701474,2.896634
-9.970452,6.708053,9.231829,-1.493904
